# LINE-FINAL word counts over corpus/song/eng_*, PER AUTHOR.
#
# Generated by quality/build_song_frequency.py. Declared in data/sources.tsv,
# which states what this file may NOT be used to score.
#
# NOT INDEPENDENT OF corpus/song/. These counts ARE that corpus, so scoring
# any text drawn from it requires leave-one-author-out, which is what the
# `author` column is for -- doctrine 13, a resource used to score a cell may
# not be derived from that cell. `quality/frequency.py` refuses to serve this
# table for an author it contains unless `leave_out=` is passed.
#
# `author` is the corpus file's basename without `.txt`, which is the key
# `data/lyricists.tsv:corpus_path` uses.
#
# THE PERIOD IS A COORDINATE OF THIS FILE, NOT A FOOTNOTE. All 143 authors
# died in or before 1929 (median 1867), because the provenance gate admits
# nothing later. So this is a model of what was predictable in ENGLISH SUNG
# VERSE BEFORE 1930, and `thee` is its rank-2 line-final word. Doctrine 11
# has already caught two features reading period rather than quality; assume
# this one does too until a measurement says otherwise.
word	author	count
while	eng_british_alfred_tennyson	1
while	eng_british_edward_lear	1
while	eng_british_emily_bronte	1
while	eng_british_jean_ingelow	1
while	eng_british_john_dowland	1
while	eng_british_thomas_campion	1
while	eng_british_william_blake	1
while	eng_celtic_james_clarence_mangan	1
while	eng_celtic_james_hogg	1
while	eng_hall_edwin_waugh	1
whiles	eng_hall_william_barnes	1
whim	eng_british_christina_rossetti	1
whim	eng_british_lewis_carroll	1
whim	eng_celtic_robert_burns	1
whim	eng_parlour_henry_russell	1
whine	eng_hall_john_gay	1
whining	eng_hall_thomas_durfey	1
whip	eng_celtic_carolina_oliphant_lady_nairne	1
whips	eng_british_christina_rossetti	1
whips	eng_hall_william_barnes	1
whirl	eng_british_christina_rossetti	1
whirl	eng_celtic_robert_burns	1
whirlwind	eng_british_adelaide_anne_procter	1
whirlwind	eng_celtic_edward_walsh	1
whirring	eng_british_christina_rossetti	1
whirring	eng_british_jean_ingelow	1
whisk	eng_hall_thomas_durfey	1
whiskers	eng_british_edward_lear	1
whiskers	eng_celtic_robert_burns	1
whisper	eng_american_lucy_larcom	1
whispers	eng_hall_edwin_waugh	1
whispers	eng_hall_william_barnes	1
whistle	eng_american_clement_clarke_moore	1
whistle	eng_american_paul_laurence_dunbar	1
whistle	eng_british_christina_rossetti	1
whistle	eng_hall_edwin_waugh	1
whistler	eng_hall_edwin_waugh	1
whistles	eng_celtic_robert_burns	1
whistles	eng_hall_william_barnes	1
whit	eng_celtic_robert_burns	1
whit	eng_hall_ws_gilbert	1
white	eng_american_ann_taylor	1
white	eng_american_hannah_flagg_gould	1
white	eng_american_henry_timrod	1
white	eng_american_joseph_rodman_drake	1
white	eng_american_josiah_gilbert_holland	1
white	eng_american_lucy_larcom	1
white	eng_american_margaret_junkin_preston	1
white	eng_american_nora_perry	1
white	eng_american_paul_laurence_dunbar	1
white	eng_american_sidney_lanier	1
white	eng_british_alfred_tennyson	1
white	eng_british_charles_kingsley	1
white	eng_british_robert_louis_stevenson	1
white	eng_british_samuel_taylor_coleridge	1
white	eng_british_thomas_campion	1
white	eng_celtic_james_hogg	1
white	eng_celtic_thomas_moore	1
white	eng_hymn_cf_alexander	1
white	eng_hymn_cowper	1
white	eng_hymn_hoffman	1
whitehall	eng_british_robert_herrick	1
whiteness	eng_british_adelaide_anne_procter	1
whiteness	eng_british_lewis_carroll	1
whiteness	eng_celtic_edward_walsh	1
whiteness	eng_celtic_thomas_moore	1
whiteness	eng_hall_william_barnes	1
whitening	eng_celtic_james_clarence_mangan	1
whiter	eng_celtic_edward_walsh	1
whither	eng_british_arthur_hugh_clough	1
whither	eng_british_robert_herrick	1
whither	eng_hall_thomas_durfey	1
whitlow	eng_british_robert_herrick	1
whiz	eng_british_lewis_carroll	1
who	eng_british_christina_rossetti	1
who	eng_british_edward_fitzgerald	1
who	eng_british_edward_lear	1
who	eng_british_percy_bysshe_shelley	1
who	eng_british_robert_herrick	1
who	eng_hymn_watts	1
whole	eng_american_celia_thaxter	1
whole	eng_american_lucy_larcom	1
whole	eng_british_christina_rossetti	1
whole	eng_british_emily_bronte	1
whole	eng_british_felicia_hemans	1
whole	eng_british_samuel_taylor_coleridge	1
whole	eng_celtic_robert_burns	1
whole	eng_hymn_hart	1
whole	eng_hymn_spafford	1
wholly	eng_british_arthur_hugh_clough	1
wholly	eng_hall_thomas_durfey	1
whom	eng_american_henry_timrod	1
whom	eng_british_arthur_hugh_clough	1
whom	eng_british_elizabeth_barrett_browning	1
whom	eng_british_felicia_hemans	1
whom	eng_british_jean_ingelow	1
whom	eng_british_lewis_carroll	1
whom	eng_british_percy_bysshe_shelley	1
whom	eng_british_robert_herrick	1
whopper	eng_hall_thomas_durfey	1
whores	eng_celtic_robert_burns	1
whose	eng_american_oliver_wendell_holmes_sr	1
whose	eng_british_edward_lear	1
whose	eng_british_felicia_hemans	1
whose	eng_hall_william_barnes	1
why	eng_american_john_greenleaf_whittier	1
why	eng_american_lucy_larcom	1
why	eng_british_caroline_norton	1
why	eng_british_edward_fitzgerald	1
why	eng_british_emily_bronte	1
why	eng_british_lord_byron	1
why	eng_british_robert_louis_stevenson	1
why	eng_celtic_walter_scott	1
why	eng_hall_john_gay	1
why	eng_hymn_watts	1
wicked	eng_celtic_robert_burns	1
wicket	eng_celtic_robert_burns	1
widdows	eng_hall_thomas_durfey	1
wide	eng_american_ann_taylor	1
wide	eng_american_hannah_flagg_gould	1
wide	eng_american_henry_wadsworth_longfellow	1
wide	eng_american_james_russell_lowell	1
wide	eng_american_john_greenleaf_whittier	1
wide	eng_american_lucy_larcom	1
wide	eng_american_rose_terry_cooke	1
wide	eng_american_william_cullen_bryant	1
wide	eng_british_elizabeth_barrett_browning	1
wide	eng_british_frances_anne_kemble	1
wide	eng_british_john_keats	1
wide	eng_british_lord_byron	1
wide	eng_british_robert_browning	1
wide	eng_british_robert_herrick	1
wide	eng_british_thomas_campion	1
wide	eng_celtic_james_clarence_mangan	1
wide	eng_celtic_james_hogg	1
wide	eng_celtic_thomas_moore	1
wide	eng_hall_john_gay	1
wide	eng_hall_ws_gilbert	1
wide	eng_hymn_cowper	1
wide	eng_hymn_watts	1
wider	eng_british_jean_ingelow	1
wider	eng_hall_william_barnes	1
widow	eng_hall_thomas_durfey	1
wield	eng_american_abram_joseph_ryan	1
wield	eng_british_adelaide_anne_procter	1
wield	eng_british_percy_bysshe_shelley	1
wield	eng_celtic_thomas_moore	1
wife	eng_american_lucy_larcom	1
wife	eng_american_william_cullen_bryant	1
wife	eng_british_arthur_hugh_clough	1
wife	eng_british_felicia_hemans	1
wife	eng_british_jean_ingelow	1
wife	eng_british_lewis_carroll	1
wife	eng_british_matthew_arnold	1
wife	eng_british_robert_louis_stevenson	1
wife	eng_british_william_wordsworth	1
wife	eng_hall_ws_gilbert	1
wig	eng_british_lewis_carroll	1
wight	eng_american_charles_fenno_hoffman	1
wight	eng_british_alfred_tennyson	1
wight	eng_british_william_blake	1
wight	eng_hall_ws_gilbert	1
wigs	eng_celtic_robert_burns	1
wigs	eng_hall_thomas_durfey	1
wil	eng_american_paul_laurence_dunbar	1
wil	eng_british_richard_lovelace	1
wild	eng_american_margaret_junkin_preston	1
wild	eng_american_maria_gowen_brooks	1
wild	eng_british_christina_rossetti	1
wild	eng_british_frances_anne_kemble	1
wild	eng_british_jean_ingelow	1
wild	eng_british_lewis_carroll	1
wild	eng_british_richard_lovelace	1
wild	eng_british_samuel_taylor_coleridge	1
wild	eng_british_william_wordsworth	1
wild	eng_celtic_thomas_moore	1
wild	eng_hymn_watts	1
wild	eng_parlour_charles_graham	1
wild	eng_parlour_john_howard_payne	1
wilder	eng_british_felicia_hemans	1
wilderness	eng_american_margaret_junkin_preston	1
wilderness	eng_british_jean_ingelow	1
wilderness	eng_british_lord_byron	1
wilderness	eng_british_percy_bysshe_shelley	1
wilderness	eng_british_william_wordsworth	1
wilderness	eng_celtic_james_hogg	1
wilderness	eng_hymn_heber	1
wildest	eng_hall_william_barnes	1
wildly	eng_british_matthew_arnold	1
wilds	eng_british_felicia_hemans	1
wilds	eng_celtic_carolina_oliphant_lady_nairne	1
wildwood	eng_american_samuel_woodworth	1
wile	eng_british_ben_jonson	1
wile	eng_british_felicia_hemans	1
wile	eng_celtic_james_hogg	1
wiles	eng_celtic_thomas_moore	1
wiles	eng_hall_thomas_durfey	1
wiles	eng_hall_ws_gilbert	1
wiling	eng_british_arthur_hugh_clough	1
will	eng_american_hannah_flagg_gould	1
will	eng_american_henry_timrod	1
will	eng_american_john_pierpont	1
will	eng_american_rose_terry_cooke	1
will	eng_american_william_cullen_bryant	1
will	eng_british_charles_kingsley	1
will	eng_british_edward_lear	1
will	eng_british_jean_ingelow	1
will	eng_british_john_dowland	1
will	eng_british_richard_lovelace	1
will	eng_celtic_carolina_oliphant_lady_nairne	1
will	eng_celtic_james_hogg	1
will	eng_hall_ebenezer_elliott	1
will	eng_hymn_addison	1
will	eng_hymn_hawks	1
will	eng_hymn_ken	1
will	eng_hymn_newton	1
willed	eng_british_arthur_hugh_clough	1
william	eng_celtic_james_hogg	1
willie	eng_celtic_carolina_oliphant_lady_nairne	1
willingly	eng_british_percy_bysshe_shelley	1
willingly	eng_hall_ws_gilbert	1
willow	eng_american_george_pope_morris	1
willow	eng_american_joseph_rodman_drake	1
willow	eng_british_jean_ingelow	1
willow	eng_celtic_walter_scott	1
willow	eng_parlour_henry_russell	1
willows	eng_british_felicia_hemans	1
willows	eng_celtic_carolina_oliphant_lady_nairne	1
willows	eng_hall_william_barnes	1
wills	eng_british_elizabeth_barrett_browning	1
wills	eng_british_robert_browning	1
wilt	eng_american_sidney_lanier	1
wilt	eng_british_percy_bysshe_shelley	1
wilt	eng_british_robert_herrick	1
wilt	eng_hymn_newton	1
win	eng_american_hannah_flagg_gould	1
win	eng_american_margaret_junkin_preston	1
win	eng_british_alfred_tennyson	1
win	eng_british_felicia_hemans	1
win	eng_british_frances_anne_kemble	1
win	eng_british_john_keats	1
win	eng_british_matthew_arnold	1
win	eng_british_robert_louis_stevenson	1
win	eng_british_samuel_taylor_coleridge	1
win	eng_british_thomas_campion	1
win	eng_celtic_carolina_oliphant_lady_nairne	1
win	eng_hall_john_clare	1
win	eng_hymn_steele	1
win's	eng_celtic_robert_burns	1
wince	eng_british_christina_rossetti	1
winchester	eng_hall_thomas_durfey	1
wind	eng_american_henry_wadsworth_longfellow	1
wind	eng_american_john_greenleaf_whittier	1
wind	eng_american_nathaniel_parker_willis	1
wind	eng_american_paul_laurence_dunbar	1
wind	eng_american_theodore_ohara	1
wind	eng_american_thomas_buchanan_read	1
wind	eng_british_frances_anne_kemble	1
wind	eng_british_lewis_carroll	1
wind	eng_british_lord_byron	1
wind	eng_british_robert_louis_stevenson	1
wind	eng_british_thomas_campion	1
wind	eng_british_william_blake	1
wind	eng_celtic_edward_walsh	1
wind	eng_celtic_james_clarence_mangan	1
wind	eng_hall_ws_gilbert	1
winder	eng_american_james_russell_lowell	1
winder	eng_hall_william_barnes	1
winding	eng_british_adelaide_anne_procter	1
window	eng_british_adelaide_anne_procter	1
window	eng_celtic_james_hogg	1
window	eng_hall_edwin_waugh	1
winds	eng_british_felicia_hemans	1
winds	eng_british_matthew_arnold	1
winds	eng_british_william_blake	1
winds	eng_celtic_james_clarence_mangan	1
windsor	eng_hall_thomas_durfey	1
windy	eng_hall_thomas_durfey	1
wine	eng_american_james_russell_lowell	1
wine	eng_american_margaret_junkin_preston	1
wine	eng_british_alfred_tennyson	1
wine	eng_british_ben_jonson	1
wine	eng_british_charles_kingsley	1
wine	eng_british_elizabeth_barrett_browning	1
wine	eng_british_frances_anne_kemble	1
wine	eng_british_lord_byron	1
wine	eng_british_richard_lovelace	1
wine	eng_celtic_carolina_oliphant_lady_nairne	1
wine	eng_celtic_james_hogg	1
wine	eng_hall_edwin_waugh	1
wine	eng_hall_john_clare	1
wine	eng_hall_john_gay	1
wine	eng_hall_william_barnes	1
wine	eng_hymn_cowper	1
wine	eng_hymn_doddridge	1
wine	eng_parlour_thomas_haynes_bayly	1
wines	eng_celtic_robert_burns	1
wines	eng_hall_thomas_durfey	1
wines	eng_hymn_watts	1
wing	eng_american_abram_joseph_ryan	1
wing	eng_american_ethelinda_beers	1
wing	eng_american_jane_taylor	1
wing	eng_american_phillis_wheatley	1
wing	eng_british_adelaide_anne_procter	1
wing	eng_british_frances_anne_kemble	1
wing	eng_british_matthew_arnold	1
wing	eng_british_percy_bysshe_shelley	1
wing	eng_british_robert_browning	1
wing	eng_british_william_wordsworth	1
wing	eng_celtic_james_hogg	1
wing	eng_hall_john_gay	1
wing	eng_hall_thomas_durfey	1
wing	eng_hymn_charles_wesley	1
wing	eng_hymn_sarah_flower_adams	1
wings	eng_american_abram_joseph_ryan	1
wings	eng_american_george_pope_morris	1
wings	eng_american_john_greenleaf_whittier	1
wings	eng_american_oliver_wendell_holmes_sr	1
wings	eng_american_paul_laurence_dunbar	1
wings	eng_british_charles_kingsley	1
wings	eng_british_john_keats	1
wings	eng_british_matthew_arnold	1
wings	eng_british_percy_bysshe_shelley	1
wings	eng_british_robert_herrick	1
wings	eng_british_sir_john_suckling	1
wings	eng_british_thomas_carew	1
wings	eng_celtic_thomas_moore	1
wings	eng_hall_ws_gilbert	1
wings	eng_hymn_sf_smith	1
wings	eng_parlour_henry_russell	1
wink	eng_british_william_wordsworth	1
winking	eng_british_edward_lear	1
winking	eng_british_lewis_carroll	1
winks	eng_american_josiah_gilbert_holland	1
winne	eng_british_richard_lovelace	1
winning	eng_british_jean_ingelow	1
winning	eng_celtic_walter_scott	1
wins	eng_british_jean_ingelow	1
winter	eng_american_john_greenleaf_whittier	1
winter	eng_american_lucy_larcom	1
winter	eng_american_phoebe_cary	1
winter	eng_british_adelaide_anne_procter	1
winter	eng_british_alfred_tennyson	1
winter	eng_british_robert_louis_stevenson	1
winter	eng_british_william_wordsworth	1
winter	eng_celtic_walter_scott	1
winter	eng_hymn_watts	1
winters	eng_american_lucy_larcom	1
winters	eng_british_adelaide_anne_procter	1
wintle	eng_celtic_robert_burns	1
wipe	eng_british_john_dowland	1
wipes	eng_american_henry_wadsworth_longfellow	1
wiping	eng_hall_thomas_durfey	1
wire	eng_american_edgar_allan_poe	1
wire	eng_hall_ws_gilbert	1
wires	eng_british_william_wordsworth	1
wis	eng_british_elizabeth_barrett_browning	1
wis	eng_british_jean_ingelow	1
wisdom	eng_british_richard_lovelace	1
wisdom	eng_british_robert_louis_stevenson	1
wisdom	eng_british_thomas_campion	1
wise	eng_american_abram_joseph_ryan	1
wise	eng_american_james_russell_lowell	1
wise	eng_american_jane_taylor	1
wise	eng_british_arthur_hugh_clough	1
wise	eng_british_edward_fitzgerald	1
wise	eng_british_jean_ingelow	1
wise	eng_british_matthew_arnold	1
wise	eng_british_percy_bysshe_shelley	1
wise	eng_british_robert_browning	1
wise	eng_british_sir_john_suckling	1
wise	eng_hymn_charles_wesley	1
wiser	eng_celtic_robert_burns	1
wisest	eng_american_edgar_allan_poe	1
wisest	eng_british_adelaide_anne_procter	1
wish	eng_british_adelaide_anne_procter	1
wish	eng_british_edward_lear	1
wish	eng_british_felicia_hemans	1
wish	eng_british_percy_bysshe_shelley	1
wished	eng_celtic_robert_burns	1
wishes	eng_british_adelaide_anne_procter	1
wishes	eng_british_robert_herrick	1
wishes	eng_british_robert_louis_stevenson	1
wishes	eng_hall_thomas_durfey	1
wishes	eng_hall_william_barnes	1
wishes	eng_hymn_watts	1
wishing	eng_hall_thomas_durfey	1
wist	eng_british_charles_kingsley	1
wist	eng_british_elizabeth_barrett_browning	1
wist	eng_celtic_robert_burns	1
wistfully	eng_british_christina_rossetti	1
wit	eng_american_john_greenleaf_whittier	1
wit	eng_british_lewis_carroll	1
wit	eng_british_thomas_campion	1
wit	eng_british_william_blake	1
wit	eng_celtic_thomas_moore	1
wit	eng_hall_ws_gilbert	1
witch	eng_celtic_robert_burns	1
witch	eng_hall_william_barnes	1
witches	eng_british_robert_louis_stevenson	1
with	eng_american_james_russell_lowell	1
with	eng_british_christina_rossetti	1
with	eng_british_percy_bysshe_shelley	1
with	eng_british_richard_lovelace	1
with	eng_celtic_robert_burns	1
with	eng_parlour_monroe_h_rosenfeld	1
withdraw	eng_hymn_cowper	1
withdrawn	eng_american_john_pierpont	1
withdrawn	eng_american_rose_terry_cooke	1
withdrew	eng_british_elizabeth_barrett_browning	1
withdrew	eng_british_emily_bronte	1
withdrew	eng_celtic_thomas_moore	1
withdrew	eng_hall_thomas_durfey	1
wither	eng_celtic_robert_burns	1
withering	eng_british_christina_rossetti	1
withheld	eng_british_arthur_hugh_clough	1
withheld	eng_hymn_cowper	1
withhold	eng_british_jean_ingelow	1
withhold	eng_hymn_cowper	1
withhold	eng_hymn_havergal	1
withhold	eng_hymn_newton	1
withhold	eng_hymn_watts	1
withholds	eng_hall_ws_gilbert	1
within	eng_american_james_russell_lowell	1
within	eng_british_adelaide_anne_procter	1
within	eng_british_edward_fitzgerald	1
within	eng_british_lewis_carroll	1
within	eng_british_samuel_taylor_coleridge	1
within	eng_celtic_thomas_moore	1
within	eng_hall_edwin_waugh	1
within	eng_hymn_hoffman	1
within	eng_hymn_newton	1
within	eng_hymn_sarah_flower_adams	1
within	eng_hymn_sf_smith	1
without	eng_british_adelaide_anne_procter	1
without	eng_british_arthur_hugh_clough	1
without	eng_british_christina_rossetti	1
without	eng_british_emily_bronte	1
without	eng_british_jean_ingelow	1
without	eng_british_lord_byron	1
without	eng_british_percy_bysshe_shelley	1
without	eng_british_samuel_taylor_coleridge	1
without	eng_british_william_wordsworth	1
without	eng_celtic_robert_burns	1
without	eng_celtic_thomas_moore	1
withstand	eng_british_richard_lovelace	1
withstand	eng_celtic_robert_burns	1
withstands	eng_hymn_watts	1
withstood	eng_british_robert_herrick	1
withstood	eng_hymn_watts	1
witness	eng_british_adelaide_anne_procter	1
witnesses	eng_british_robert_herrick	1
witnesses	eng_hymn_watts	1
witnessing	eng_british_percy_bysshe_shelley	1
wits	eng_british_matthew_arnold	1
wits	eng_british_richard_lovelace	1
wits	eng_celtic_robert_burns	1
witty	eng_british_christina_rossetti	1
witty	eng_british_robert_herrick	1
witty	eng_celtic_robert_burns	1
witty	eng_hymn_watts	1
wives	eng_british_richard_lovelace	1
wives	eng_british_robert_herrick	1
wives	eng_celtic_robert_burns	1
wives	eng_hall_edwin_waugh	1
wives	eng_hall_john_gay	1
wizened	eng_british_elizabeth_barrett_browning	1
wo	eng_american_joseph_rodman_drake	1
wo	eng_british_frances_anne_kemble	1
wo	eng_british_richard_lovelace	1
wo	eng_hall_thomas_durfey	1
woe	eng_american_alice_cary	1
woe	eng_american_james_ryder_randall	1
woe	eng_american_lucy_larcom	1
woe	eng_american_maria_gowen_brooks	1
woe	eng_british_christina_rossetti	1
woe	eng_british_john_keats	1
woe	eng_british_matthew_arnold	1
woe	eng_british_samuel_taylor_coleridge	1
woe	eng_british_william_wordsworth	1
woe	eng_celtic_charles_joseph_kickham	1
woe	eng_celtic_thomas_moore	1
woe	eng_hall_edwin_waugh	1
woe	eng_hymn_cf_alexander	1
woe	eng_hymn_fawcett	1
woe	eng_hymn_heber	1
woe	eng_hymn_montgomery	1
woe	eng_parlour_charles_graham	1
woes	eng_american_james_russell_lowell	1
woes	eng_american_rose_terry_cooke	1
woes	eng_british_emily_bronte	1
woes	eng_british_john_keats	1
woes	eng_british_robert_herrick	1
woes	eng_hall_john_gay	1
woes	eng_hymn_cowper	1
woes	eng_hymn_fawcett	1
woes	eng_hymn_steele	1
wold	eng_celtic_james_hogg	1
wolf	eng_british_charles_kingsley	1
wolves	eng_celtic_robert_burns	1
woman	eng_american_phoebe_cary	1
woman	eng_american_rose_terry_cooke	1
woman	eng_british_felicia_hemans	1
woman	eng_british_lord_byron	1
woman	eng_british_william_wordsworth	1
woman	eng_hall_john_clare	1
woman	eng_hall_john_gay	1
womanhood	eng_british_elizabeth_barrett_browning	1
womanhood	eng_british_jean_ingelow	1
womb	eng_american_james_russell_lowell	1
womb	eng_british_matthew_arnold	1
womb	eng_british_richard_lovelace	1
women	eng_american_james_russell_lowell	1
women	eng_american_john_greenleaf_whittier	1
women	eng_british_elizabeth_barrett_browning	1
women	eng_british_john_dowland	1
women	eng_celtic_james_clarence_mangan	1
women	eng_celtic_robert_burns	1
women	eng_celtic_thomas_moore	1
won	eng_american_abram_joseph_ryan	1
won	eng_american_james_russell_lowell	1
won	eng_american_louise_chandler_moulton	1
won	eng_british_elizabeth_barrett_browning	1
won	eng_british_frances_anne_kemble	1
won	eng_british_lewis_carroll	1
won	eng_british_robert_louis_stevenson	1
won	eng_british_samuel_taylor_coleridge	1
won	eng_celtic_robert_burns	1
won	eng_hymn_hastings	1
won	eng_parlour_henry_russell	1
won't	eng_british_lewis_carroll	1
won't	eng_hall_william_barnes	1
wonder	eng_british_christina_rossetti	1
wonder	eng_british_lewis_carroll	1
wonder	eng_british_thomas_campion	1
wonder	eng_hall_ws_gilbert	1
wonder	eng_hymn_cowper	1
wonderful	eng_british_felicia_hemans	1
wondering	eng_american_edgar_allan_poe	1
wonderland	eng_american_josiah_gilbert_holland	1
wonders	eng_british_charles_kingsley	1
wonders	eng_celtic_robert_burns	1
wondrous	eng_british_john_keats	1
wont	eng_british_christina_rossetti	1
wont	eng_british_lord_byron	1
woo	eng_british_charles_kingsley	1
woo	eng_british_christina_rossetti	1
woo	eng_british_jean_ingelow	1
woo	eng_hall_john_clare	1
wood	eng_american_hannah_flagg_gould	1
wood	eng_american_james_russell_lowell	1
wood	eng_american_william_cullen_bryant	1
wood	eng_british_dinah_maria_craik	1
wood	eng_british_edward_lear	1
