language	phonology	corpus_file	family	structure	kind	population	constrained	n_pairs	n_true	n_false	n_refused	rate_judged
eng	eng	eng_hymn_stennett.txt	eng_song	drottkvaett-adalhending	preset	endword-cross	no	430	0	107	323	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	drottkvaett-adalhending	preset	word-within-line	no	705	1	128	576	0.007752
eng	eng	eng_hymn_stennett.txt	eng_song	drottkvaett-hending	preset	endword-cross	no	430	19	88	323	0.177570
eng	eng	eng_hymn_stennett.txt	eng_song	drottkvaett-hending	preset	word-within-line	no	705	33	96	576	0.255814
eng	eng	eng_hymn_stennett.txt	eng_song	dvitiyakshara-prasa	preset	endword-cross	no	430	1	18	411	0.052632
eng	eng	eng_hymn_stennett.txt	eng_song	dvitiyakshara-prasa	preset	word-within-line	no	705	0	20	685	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	dvitiyakshara-prasa-(consonant-only)	cell	endword-cross	no	430	0	19	411	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	dvitiyakshara-prasa-(consonant-only)	cell	word-within-line	no	705	0	20	685	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	dvitiyakshara-prasa-(full-aksara)	cell	endword-cross	no	430	0	19	411	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	dvitiyakshara-prasa-(full-aksara)	cell	word-within-line	no	705	0	20	685	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	dvitiyakshara-prasa-50	cell	endword-cross	no	430	0	19	411	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	dvitiyakshara-prasa-50	cell	word-within-line	no	705	0	20	685	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	eye-rhyme	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	eye-rhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	feminine-rhyme	cell	endword-cross	yes	430	0	401	29	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	feminine-rhyme	cell	word-within-line	no	705	0	490	215	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	historical-rhyme	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	historical-rhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	holorhyme	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	holorhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	initial-alliteration	cell	endword-cross	no	430	13	388	29	0.032419
eng	eng	eng_hymn_stennett.txt	eng_song	initial-alliteration	cell	word-within-line	no	705	23	467	215	0.046939
eng	eng	eng_hymn_stennett.txt	eng_song	internal-alliteration	cell	endword-cross	no	430	13	388	29	0.032419
eng	eng	eng_hymn_stennett.txt	eng_song	internal-alliteration	cell	word-within-line	no	705	23	467	215	0.046939
eng	eng	eng_hymn_stennett.txt	eng_song	internal-rhyme	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	internal-rhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	kalevala-alliteration	preset	endword-cross	no	430	26	375	29	0.064838
eng	eng	eng_hymn_stennett.txt	eng_song	kalevala-alliteration	preset	word-within-line	no	705	51	632	22	0.074671
eng	eng	eng_hymn_stennett.txt	eng_song	leonine-rhyme	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	leonine-rhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	masculine-rhyme	cell	endword-cross	yes	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	masculine-rhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	mosaic-rhyme	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	mosaic-rhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	multisyllabic-rhyme	cell	endword-cross	no	430	0	401	29	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	multisyllabic-rhyme	cell	word-within-line	no	705	0	490	215	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	pararhyme	cell	endword-cross	no	430	1	400	29	0.002494
eng	eng	eng_hymn_stennett.txt	eng_song	pararhyme	cell	word-within-line	no	705	3	487	215	0.006122
eng	eng	eng_hymn_stennett.txt	eng_song	perfect-rhyme	preset	endword-cross	yes	430	29	372	29	0.072319
eng	eng	eng_hymn_stennett.txt	eng_song	perfect-rhyme	preset	word-within-line	no	705	8	482	215	0.016327
eng	eng	eng_hymn_stennett.txt	eng_song	perfect-rhyme-(last-stressed-syllable)	cell	endword-cross	yes	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	perfect-rhyme-(last-stressed-syllable)	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	phrasal-rhyme	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	phrasal-rhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	repetition	cell	endword-cross	no	430	4	397	29	0.009975
eng	eng	eng_hymn_stennett.txt	eng_song	repetition	cell	word-within-line	no	705	1	489	215	0.002041
eng	eng	eng_hymn_stennett.txt	eng_song	rime-riche	cell	endword-cross	no	430	0	401	29	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	rime-riche	cell	word-within-line	no	705	0	490	215	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	rime-riche-(last-stressed-syllable)	cell	endword-cross	yes	430	0	401	29	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	rime-riche-(last-stressed-syllable)	cell	word-within-line	no	705	0	490	215	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	semirhyme	cell	endword-cross	no	430	0	401	29	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	semirhyme	cell	word-within-line	no	705	1	489	215	0.002041
eng	eng	eng_hymn_stennett.txt	eng_song	skothending	cell	endword-cross	no	430	19	88	323	0.177570
eng	eng	eng_hymn_stennett.txt	eng_song	skothending	cell	word-within-line	no	705	33	96	576	0.255814
eng	eng	eng_hymn_stennett.txt	eng_song	studlar	preset	endword-cross	no	430	17	350	63	0.046322
eng	eng	eng_hymn_stennett.txt	eng_song	studlar	preset	word-within-line	no	705	18	354	333	0.048387
eng	eng	eng_hymn_stennett.txt	eng_song	subtractive-rhyme	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	subtractive-rhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	syllabic-rhyme	preset	endword-cross	no	430	4	15	411	0.210526
eng	eng	eng_hymn_stennett.txt	eng_song	syllabic-rhyme	preset	word-within-line	no	705	7	68	630	0.093333
eng	eng	eng_hymn_stennett.txt	eng_song	syllabic-rhyme-(final-unstressed-syllable)	cell	endword-cross	no	430	1	18	411	0.052632
eng	eng	eng_hymn_stennett.txt	eng_song	syllabic-rhyme-(final-unstressed-syllable)	cell	word-within-line	no	705	5	70	630	0.066667
eng	eng	eng_hymn_stennett.txt	eng_song	syllabic-rhyme-22	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	syllabic-rhyme-22	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_stennett.txt	eng_song	syllabic-rime-riche	cell	endword-cross	no	430	2	17	411	0.105263
eng	eng	eng_hymn_stennett.txt	eng_song	syllabic-rime-riche	cell	word-within-line	no	705	0	75	630	0.000000
eng	eng	eng_hymn_stennett.txt	eng_song	wrenched-rhyme	cell	endword-cross	no	430	25	376	29	0.062344
eng	eng	eng_hymn_stennett.txt	eng_song	wrenched-rhyme	cell	word-within-line	no	705	7	483	215	0.014286
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(strong)	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(strong)	cell	word-within-line	no	543	2	403	138	0.004938
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(strong)-47	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(strong)-47	cell	word-within-line	no	543	5	513	25	0.009653
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(strong,-closed-syllable)	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(strong,-closed-syllable)	cell	word-within-line	no	543	2	516	25	0.003861
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(weak)	cell	endword-cross	no	342	15	327	0	0.043860
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(weak)	cell	word-within-line	no	543	39	479	25	0.075290
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(weak,-framed)	cell	endword-cross	no	342	2	340	0	0.005848
eng	eng	eng_hymn_tate.txt	eng_song	Kalevala-alliteration-(weak,-framed)	cell	word-within-line	no	543	0	518	25	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	adalhending	cell	endword-cross	no	342	0	54	288	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	adalhending	cell	word-within-line	no	543	1	89	453	0.011111
eng	eng	eng_hymn_tate.txt	eng_song	adalhending-(identical-onsets)	cell	endword-cross	no	342	0	54	288	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	adalhending-(identical-onsets)	cell	word-within-line	no	543	0	90	453	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	adalhending-adjacent	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	adalhending-adjacent	cell	word-within-line	no	543	0	405	138	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	additive-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	additive-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	alliteration	cell	endword-cross	no	342	10	332	0	0.029240
eng	eng	eng_hymn_tate.txt	eng_song	alliteration	cell	word-within-line	no	543	22	383	138	0.054321
eng	eng	eng_hymn_tate.txt	eng_song	apocopated-rhyme	preset	endword-cross	no	342	0	1	341	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	apocopated-rhyme	preset	word-within-line	no	543	0	0	543	
eng	eng	eng_hymn_tate.txt	eng_song	apocopated-rhyme-(penultimate-stressed-syllable)	cell	endword-cross	no	342	0	1	341	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	apocopated-rhyme-(penultimate-stressed-syllable)	cell	word-within-line	no	543	0	0	543	
eng	eng	eng_hymn_tate.txt	eng_song	apocopated-rhyme-33	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	apocopated-rhyme-33	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	apocopated-rime-riche	cell	endword-cross	no	342	0	1	341	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	apocopated-rime-riche	cell	word-within-line	no	543	0	0	543	
eng	eng	eng_hymn_tate.txt	eng_song	assonance	cell	endword-cross	no	342	44	298	0	0.128655
eng	eng	eng_hymn_tate.txt	eng_song	assonance	cell	word-within-line	no	543	38	367	138	0.093827
eng	eng	eng_hymn_tate.txt	eng_song	broken-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	broken-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	consonance	cell	endword-cross	no	342	32	310	0	0.093567
eng	eng	eng_hymn_tate.txt	eng_song	consonance	cell	word-within-line	no	543	45	360	138	0.111111
eng	eng	eng_hymn_tate.txt	eng_song	cross-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	cross-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	cynghanedd-(consonant-answer)	cell	endword-cross	no	342	32	310	0	0.093567
eng	eng	eng_hymn_tate.txt	eng_song	cynghanedd-(consonant-answer)	cell	word-within-line	no	543	45	360	138	0.111111
eng	eng	eng_hymn_tate.txt	eng_song	cynghanedd-lusg	preset	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	cynghanedd-lusg	preset	word-within-line	no	543	9	396	138	0.022222
eng	eng	eng_hymn_tate.txt	eng_song	cynghanedd-lusg-(identical-onsets)	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	cynghanedd-lusg-(identical-onsets)	cell	word-within-line	no	543	1	404	138	0.002469
eng	eng	eng_hymn_tate.txt	eng_song	cynghanedd-lusg-56	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	cynghanedd-lusg-56	cell	word-within-line	no	543	8	397	138	0.019753
eng	eng	eng_hymn_tate.txt	eng_song	dactylic-rhyme	cell	endword-cross	yes	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	dactylic-rhyme	cell	word-within-line	no	543	0	405	138	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	drottkvaett-adalhending	preset	endword-cross	no	342	0	54	288	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	drottkvaett-adalhending	preset	word-within-line	no	543	1	89	453	0.011111
eng	eng	eng_hymn_tate.txt	eng_song	drottkvaett-hending	preset	endword-cross	no	342	2	52	288	0.037037
eng	eng	eng_hymn_tate.txt	eng_song	drottkvaett-hending	preset	word-within-line	no	543	24	66	453	0.266667
eng	eng	eng_hymn_tate.txt	eng_song	dvitiyakshara-prasa	preset	endword-cross	no	342	0	7	335	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	dvitiyakshara-prasa	preset	word-within-line	no	543	0	16	527	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	dvitiyakshara-prasa-(consonant-only)	cell	endword-cross	no	342	0	7	335	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	dvitiyakshara-prasa-(consonant-only)	cell	word-within-line	no	543	0	16	527	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	dvitiyakshara-prasa-(full-aksara)	cell	endword-cross	no	342	0	7	335	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	dvitiyakshara-prasa-(full-aksara)	cell	word-within-line	no	543	0	16	527	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	dvitiyakshara-prasa-50	cell	endword-cross	no	342	0	7	335	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	dvitiyakshara-prasa-50	cell	word-within-line	no	543	0	16	527	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	eye-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	eye-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	feminine-rhyme	cell	endword-cross	yes	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	feminine-rhyme	cell	word-within-line	no	543	0	405	138	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	historical-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	historical-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	holorhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	holorhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	initial-alliteration	cell	endword-cross	no	342	10	332	0	0.029240
eng	eng	eng_hymn_tate.txt	eng_song	initial-alliteration	cell	word-within-line	no	543	22	383	138	0.054321
eng	eng	eng_hymn_tate.txt	eng_song	internal-alliteration	cell	endword-cross	no	342	10	332	0	0.029240
eng	eng	eng_hymn_tate.txt	eng_song	internal-alliteration	cell	word-within-line	no	543	22	383	138	0.054321
eng	eng	eng_hymn_tate.txt	eng_song	internal-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	internal-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	kalevala-alliteration	preset	endword-cross	no	342	15	327	0	0.043860
eng	eng	eng_hymn_tate.txt	eng_song	kalevala-alliteration	preset	word-within-line	no	543	43	475	25	0.083012
eng	eng	eng_hymn_tate.txt	eng_song	leonine-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	leonine-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	masculine-rhyme	cell	endword-cross	yes	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	masculine-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	mosaic-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	mosaic-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	multisyllabic-rhyme	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	multisyllabic-rhyme	cell	word-within-line	no	543	0	405	138	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	pararhyme	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	pararhyme	cell	word-within-line	no	543	0	405	138	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	perfect-rhyme	preset	endword-cross	yes	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	perfect-rhyme	preset	word-within-line	no	543	8	397	138	0.019753
eng	eng	eng_hymn_tate.txt	eng_song	perfect-rhyme-(last-stressed-syllable)	cell	endword-cross	yes	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	perfect-rhyme-(last-stressed-syllable)	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	phrasal-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	phrasal-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	repetition	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	repetition	cell	word-within-line	no	543	1	404	138	0.002469
eng	eng	eng_hymn_tate.txt	eng_song	rime-riche	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	rime-riche	cell	word-within-line	no	543	1	404	138	0.002469
eng	eng	eng_hymn_tate.txt	eng_song	rime-riche-(last-stressed-syllable)	cell	endword-cross	yes	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	rime-riche-(last-stressed-syllable)	cell	word-within-line	no	543	1	404	138	0.002469
eng	eng	eng_hymn_tate.txt	eng_song	semirhyme	cell	endword-cross	no	342	0	342	0	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	semirhyme	cell	word-within-line	no	543	0	405	138	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	skothending	cell	endword-cross	no	342	2	52	288	0.037037
eng	eng	eng_hymn_tate.txt	eng_song	skothending	cell	word-within-line	no	543	24	66	453	0.266667
eng	eng	eng_hymn_tate.txt	eng_song	studlar	preset	endword-cross	no	342	13	295	34	0.042208
eng	eng	eng_hymn_tate.txt	eng_song	studlar	preset	word-within-line	no	543	10	263	270	0.036630
eng	eng	eng_hymn_tate.txt	eng_song	subtractive-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	subtractive-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	syllabic-rhyme	preset	endword-cross	no	342	1	1	340	0.500000
eng	eng	eng_hymn_tate.txt	eng_song	syllabic-rhyme	preset	word-within-line	no	543	4	42	497	0.086957
eng	eng	eng_hymn_tate.txt	eng_song	syllabic-rhyme-(final-unstressed-syllable)	cell	endword-cross	no	342	1	1	340	0.500000
eng	eng	eng_hymn_tate.txt	eng_song	syllabic-rhyme-(final-unstressed-syllable)	cell	word-within-line	no	543	1	45	497	0.021739
eng	eng	eng_hymn_tate.txt	eng_song	syllabic-rhyme-22	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	syllabic-rhyme-22	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate.txt	eng_song	syllabic-rime-riche	cell	endword-cross	no	342	0	2	340	0.000000
eng	eng	eng_hymn_tate.txt	eng_song	syllabic-rime-riche	cell	word-within-line	no	543	1	45	497	0.021739
eng	eng	eng_hymn_tate.txt	eng_song	wrenched-rhyme	cell	endword-cross	no	342	13	329	0	0.038012
eng	eng	eng_hymn_tate.txt	eng_song	wrenched-rhyme	cell	word-within-line	no	543	7	398	138	0.017284
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(strong)	cell	endword-cross	no	66	0	55	11	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(strong)	cell	word-within-line	no	157	0	137	20	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(strong)-47	cell	endword-cross	no	66	0	55	11	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(strong)-47	cell	word-within-line	no	157	0	146	11	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(strong,-closed-syllable)	cell	endword-cross	no	66	1	54	11	0.018182
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(strong,-closed-syllable)	cell	word-within-line	no	157	0	146	11	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(weak)	cell	endword-cross	no	66	5	50	11	0.090909
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(weak)	cell	word-within-line	no	157	6	140	11	0.041096
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(weak,-framed)	cell	endword-cross	no	66	0	55	11	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	Kalevala-alliteration-(weak,-framed)	cell	word-within-line	no	157	2	144	11	0.013699
eng	eng	eng_hymn_tate_brady.txt	eng_song	adalhending	cell	endword-cross	no	66	0	12	54	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	adalhending	cell	word-within-line	no	157	0	49	108	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	adalhending-(identical-onsets)	cell	endword-cross	no	66	0	12	54	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	adalhending-(identical-onsets)	cell	word-within-line	no	157	0	49	108	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	adalhending-adjacent	cell	endword-cross	no	66	0	55	11	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	adalhending-adjacent	cell	word-within-line	no	157	0	137	20	0.000000
eng	eng	eng_hymn_tate_brady.txt	eng_song	additive-rhyme	cell	endword-cross	no	66	5	50	11	0.090909
